0,0,0.219619326500727,0.942712110224793,4.89655172413794,-0.207325501036623,-1.82969739619986,-1.71796707229778,0.427655024946534,2.56944444444445,-0.278551532033433,3.36473755047106,6.06826801517068,-0.957243139757501,1.13564668769716,-2.32408005164622,2.02403542061986,-2.33009708737865,-0.324675324675318,0.645161290322578,3.48692403486923,2.07317073170732,-0.305810397553499,-3.48101265822785,1.43480973175297,-3.75404530744338,2.21518987341773,0.126422250316053,-1.41025641025641,1.01522842639594,0.505050505050506,-2.59067357512954,0.193923723335495,-0.454545454545456,-1.0498687664042,3.72710044219836,10.413129598189,1.66944908180299,-1.29650507328072,-2.66203703703702,3.46368715083797,-0.392596747055526,5.05857294994677,-1.07642626480088,-1.6967706622879,4.24528301886792,0.417536534446774,-3.01075268817204,0.481540930979132,0.796178343949037,-2.44698205546492,-1.99667221297837,0.770500825536602,2.5214592274678,0.586666666666664,-0.428494911622915,-9.82352941176472,-0.413467217956292,-0.833829660512213,1.23529411764706,-0.294985250737467,-0.533807829181494,0.530973451327433,-0.892857142857134,12.1338912133891
0,0,0,-1.95035460992907,-6.01503759398497,-0.948766603415562,1.49532710280374,-3.28185328185329,-4.36534586971121,4.18275418275417,2.75344180225282,-0.250941028858224,-3.10478654592496,1.15089514066496,-1.95567144719688,0.454250486696952,5.6338028169014,0.183374083129591,1.26735063367532,-5.47422024188415,1.07052896725441,2.51688152240637,0.791717417783207,2.60972716488729,0.118483412322272,11.1111111111111,-4.91712707182319,0.494777350192413,0.0,1.08754758020663,0.540832882639253,-2.15469613259667,-0.611450806003352,-1.40924464487035,2.79452054794521,1.40464613722313,2.21870047543581,3.71312309257376,-2.66318537859009,-1.59151193633951,-2.11267605633803,0.592353257942916,-2.14521452145215,2.25806451612904,-0.215517241379325,0.375738056897479,-1.14006514657979,1.28617363344051,-0.376546530392686,-0.977729494839759,-3.8939051918736,-0.282965478211642,1.77876598110059,1.74767886400874,0.919913419913429,-3.52941176470588,-1.07587768969423,1.45089285714287,-2.28310502283106,3.68334249587686,-1.73378076062641,-0.505902192242832,9.46564885496183,-2.77196652719664,13.2879818594104
0,0,0,0,2.79007971656333,2.29337948939853,8.36637589214909,-0.71884984025559,-1.09002825999192,-1.51639344262296,0.12279983626689,0.0,-0.493624023035792,1.05820105820106,-5.90517241379311,0.642398286937911,0.213675213675202,0.128040973111401,2.82040647034425,1.55165373621886,-1.19834710743801,0.575184880854563,0.814995925020372,-4.78223740392825,-1.25378296584523,-0.390624999999999,-1.94690265486725,3.29482242190843,-1.78571428571429,-0.834431269213884,-2.56756756756757,4.14507772020726,0.983326207781105,1.51578947368421,-0.849256900212311,-3.10858143607706,2.22602739726027,1.10076206604573,1.58333333333333,10.1460127293149,-5.11609602518694,3.96825396825397,-2.24111282843896,-0.543900543900546,-1.98098256735341,-4.08247422680412,2.29653505237712,-0.976403580146469,1.4039310068191,-0.56474384832594,1.62698412698413,1.94552529182879,-1.94367314557715,-0.198728139904613,2.81962147547316,-4.77539457709429,1.67130919220055,-4.4472152950956,0.372670807453416,-1.76991150442477,-2.77176266782157,-1.09457092819615,-2.42152466367713,-1.13378684807256,-16.5433403805497
0,0,0,0.364963503649643,-3.39622641509435,-1.09680495946591,1.13154172560114,-2.26615236258439,1.56620787850025,4.0528233151184,-1.94986072423399,0.416088765603328,-1.98019801980197,3.80952380952381,-2.17794253938833,0.231160425335186,-1.02755721625408,0.695732838589975,-0.606626224918334,0.186306474149973,-1.5130023640662,-3.22108345534407,2.42857142857144,1.17647058823529,1.89289012003694,-0.650557620817847,-0.65481758652947,-1.03969754253308,-1.92678227360308,0.479386385426644,-1.65692007797271,-0.48971596474044,-2.40722166499499,-1.42421159715158,1.35474159558454,-1.27032520325203,-5.01600853788688,-1.13329735563949,7.21081622433649,2.44259892525647,-2.24775224775224,-1.00908173562058,1.92973775358734,1.98836081474297,-5.20408163265306,1.06007067137808,1.68734491315136,1.75524134568505,-2.03980099502488,-5.1255230125523,-6.04547975596228,2.90791599353796,4.17956656346749,-3.96995708154506,-3.15439955727726,-0.444691495275163,1.85488270594653,0.70422535211269,3.50235232618922,-1.75531914893616,-4.79375696767001,-0.167504187604696,4.48,0.898520084566605,-19.3690851735016
0,0,0,0.0,-2.91689598238854,-1.62192393736019,0.556173526140164,-2.50855188141392,-5.02994011976048,-0.541842263696568,-1.46609651802076,-2.05735660847881,3.66366366366366,-1.83486238532108,-2.70100502512564,4.09638554216868,1.83323477232406,1.91415313225057,-2.6801667659321,2.21316249271987,-0.0582750582750674,-3.24909747292418,0.538599640933572,3.52193995381062,-1.88235294117647,-2.34798314268513,-2.46761258482417,2.17260108630054,-2.60061919504645,-0.937499999999991,0.062460961898823,2.91085506367494,1.19832234871182,-2.1419828641371,0.426569165143207,-2.37055520898315,0.0,-1.00819155639573,0.8744534665834,1.29469790382242,1.4580801944107,0.302846759539677,0.602046959662841,-1.59021406727828,-1.36391816491012,2.71411338962605,-3.81966186599873,-2.89948453608248,-1.90413657255416,-1.46568954030647,0.793126239259755,-0.464807436918993,-1.41414141414142,0.0,0.535833891493637,-1.56462585034014,-1.73010380622837,-5.55149744338933,-3.86949924127466,2.73062730627307,4.37544107268877,3.21038251366121,2.85335102853351,4.92113564668769,-18.548990276739
0,0,0,2.48407643312101,2.72614622057002,-2.02275600505689,1.73913043478262,-2.87539936102237,-0.707850707850716,3.41827221876943,2.36650485436894,-0.487804878048792,-1.35970333745364,1.52160681679854,-0.0609013398294641,2.78271166370633,-0.956365809922296,-0.601322910402895,1.65582495564755,1.74317257408484,1.54462242562929,-2.46189917936695,-1.54761904761904,-4.34782608695652,0.923076923076914,-6.55737704918033,2.80433397068196,4.03669724770643,0.72859744990891,-4.97131931166348,-0.0637755102040803,2.91021671826625,0.615384615384624,-0.370599135268676,0.491702519975404,0.061425061425071,-1.1808576755749,-2.15873015873016,2.11311373523928,-0.374298190892069,-5.46052631578949,-1.06382978723404,1.37704918032787,-0.461133069828724,0.524246395806029,1.42118863049096,2.33438485804416,-1.53747597693786,-4.2752171008684,-0.740242261103642,-2.13058419243985,-1.67714884696017,-3.17231434751263,-0.580130529369109,2.3371104815864,-1.4367816091954,-1.6058394160584,0.0,-1.85873605947955,1.03016924208978,0.512445095168377,0.0731528895391352,-2.01492537313433,-0.224382946896044,13.4067357512953
0,0,0,0,0,0.0,1.59420289855073,0.862068965517236,1.69491525423729,0.0705716302046562,7.80741704619388,-2.19414893617021,-0.534759358288759,-0.740740740740749,1.0,-2.81014393420151,0.4774897680764,-0.548696844993142,2.73515677118079,1.31665569453587,-0.997340425531917,-0.266666666666661,-0.536193029490617,0.0669792364367032,-0.810263335584059,1.26666666666666,-1.01010101010101,1.0,11.8165784832452,-1.00950118764847,-2.24650880388586,2.48667850799291,0.705467372134045,0.351493848857638,3.12145289443814,0.226500566251411,0.897867564534232,0.0560852495793495,-2.35361653272099,0.171919770773625,-4.24133811230586,-2.07317073170732,-1.35970333745364,-5.20156046814043,-0.457217504898761,3.16255534471853,-0.380952380952384,-0.767754318618037,0.318877551020401,0.570703868103994,-3.6817882971729,-0.996015936254983,1.50425114453891,-1.59468438538205,2.14564369310793,0.774193548387092,1.58730158730159,-0.70332480818414,-0.38510911424904,-1.23456790123456,-0.260586319218247,0.967741935483873,-1.50622134905043,1.10103626943005,-5.75342465753425
0,0,0,-0.448430493273544,1.20253164556963,-0.636942675159245,-0.899742930591252,-0.71197411003237,-0.259571706683966,0.387847446670979,7.14285714285714,0.833333333333337,-0.659077291791488,-1.2742718446602,2.83018867924529,1.22306348281887,-2.50746268656717,1.23820754716982,-0.0589970501475019,-0.952948183442526,-2.19111381618989,0.844900422450215,2.24188790560471,0.644783118405624,0.0,-1.54761904761904,-0.418410041841006,-0.661853188928998,-2.33990147783253,1.87311178247736,-0.607902735562319,0.483968542044778,1.37231503579953,0.297441998810215,1.5807962529274,2.34419668381933,1.13058224985869,-1.25930165998857,-3.0070754716981,0.352526439482954,0.467836257309952,-5.03685503685504,-1.36986301369865,-0.500625782227774,-1.20329322355922,-0.573248407643311,-1.88189487345879,-1.31492439184746,-1.60320641282565,0.0,-3.74220374220375,1.23203285420944,2.98804780876495,1.18110236220472,-0.927152317880798,-0.199071001990706,0.330687830687824,1.04712041884817,-3.382949932341,-0.475866757307944,-0.546821599453179,1.74613834788448,-0.404585300067434,-1.57534246575343,20.6521739130435
0,0,0,-0.27118644067796,1.07310529845741,-0.471698113207549,-1.71350239890336,-1.38985406532314,2.77027027027027,1.26751167444963,-1.55826558265583,-2.21606648199446,0.276243093922658,1.6304347826087,-2.00970200970202,-1.26315789473684,4.42655935613682,0.732356857523298,-2.38582140422631,-1.94579569145239,0.484094052558785,-1.54494382022472,3.26086956521739,0.405953991880912,11.1244738424534,0.657108721624847,-0.600961538461526,7.03910614525139,0.500277932184546,-5.88581518540318,-2.47285886610374,0.480192076830743,-0.603864734299526,4.44316214656665,0.459506031016668,0.514285714285713,-2.15995329830707,0.638051044083523,-1.83106910809214,0.411764705882355,-2.96789824348878,-0.793650793650809,1.85739964050331,0.0598802395209462,0.890207715133544,2.03488372093022,-2.19845513963162,-0.178571428571414,-2.00364298724956,0.0606796116504949,0.362756952841588,-1.72201722017219,-0.556586270871984,-0.0618811881188216,-0.74812967581048,4.12432755528991,1.58823529411764,-0.532229450029567,0.470865214832244,-1.3723150357995,-0.479616306954448,6.91964285714287,-1.24293785310736,3.80434782608695,-18.024374599102
0,0,0.326086956521732,-1.4892443463872,1.36017410228509,-0.822819528250129,0.870038064165308,0.915948275862059,-4.50450450450449,-0.225733634311528,-1.43102461362335,-4.36081242532856,1.76056338028169,-1.42857142857142,-3.51201478743069,1.69594185342218,1.255980861244,-1.57958687727824,3.06242638398115,1.39372822299651,-2.01421800947867,-1.32052821128451,-2.83950617283951,-5.81319399085564,-7.89288231148697,0.769230769230778,0.0698812019566722,-5.76496674057651,-0.222222222222217,-1.19940029985008,-0.225394440270469,2.13235294117646,-0.369003690036892,-1.72672672672673,0.671140939597314,-4.3579766536965,-0.705329153605015,2.44648318042814,3.9647577092511,0.29282576866765,2.84495021337127,1.88415910676901,-0.0698324022346354,-0.42075736325386,0.557880055788006,1.84804928131417,-0.06849315068493,3.56671070013211,-1.74731182795699,1.12956810631229,-3.29444063143446,2.99600532623169,0.988793671720503,-3.12712440516655,-1.79930795847752,-1.61744022503515,4.43548387096774,3.12499999999999,3.15258511979823,2.33990147783251,0.0615384615384712,-2.45901639344263,0.0630119722747309,-1.79602309172546,-31.2289562289562
0,0,0,0,0,-0.743745774171746,4.33376455368694,-1.77748518762345,1.29954515919429,2.22363405336721,-2.3407022106632,-0.32615786040444,-3.7914691943128,1.72987358616101,-3.29896907216494,-2.46478873239438,-1.50107219442458,0.427046263345199,-2.10755813953489,-1.10213078618663,1.01818181818182,-0.806451612903222,-2.32558139534884,-0.0750750750750735,2.77372262773722,-0.0730460189919634,-1.63325909428358,-0.974512743628192,2.48538011695906,-0.810611643330873,-1.04244229337305,-0.825825825825822,0.522778192681107,-2.0579268292683,-1.78432893716058,1.15030674846625,1.06221547799697,-0.151975683890574,-0.920245398773014,0.911854103343473,0.529100529100531,-0.608365019011407,1.86567164179104,-3.55486862442041,-1.6496465043205,-0.712025316455695,-0.556881463802707,-1.37096774193548,-10.1243339253997,-4.45269016697589,3.57781753130591,-2.00729927007298,2.23015165031222,-0.809352517985626,-2.86771507863089,0.368663594470038,-0.277264325323469,2.43462578899909,4.8885077186964,-1.47954743255004,-0.349344978165947,0.434782608695658,-3.79061371841155,6.73400673400674,3.88349514563106
0,0,-1.34793597304128,-0.508044030482631,-1.28644939965695,0.256629597946958,-6.75799086757991,3.35392762577229,-1.98019801980199,0.714924039320823,-1.35869565217392,3.24276950043822,-2.51572327044025,2.45398773006134,-0.263620386643228,-0.976042590949434,0.265486725663727,1.99479618386816,-0.874890638670163,5.53719008264463,-0.749375520399666,3.37892196299276,3.19314641744548,0.0778210116731501,0.310318076027936,1.30168453292496,-2.1110242376857,1.76651305683564,-0.308166409861319,2.40601503759399,0.0,-0.757575757575768,0.602409638554217,3.41818181818182,-1.77646188008882,-0.67064083457526,-2.83524904214559,4.18502202643171,-6.8235294117647,-6.69456066945607,1.48392415498765,5.08607198748043,-0.868192580899759,-4.19407894736842,-0.829187396351573,3.36538461538461,4.14746543778801,-3.5799522673031,-1.6990291262136,0.961538461538469,-4.96215306980656,-0.762711864406778,0.840336134453779,5.48054011119936,1.94704049844237,-2.39234449760766,3.38983050847459,-0.698215671062838,-5.31045751633987,0.406834825061017,3.07570977917982,-0.316455696202525,0.47244094488188,-2.75080906148867,7.06766917293234
0,0,-1.62206001622059,0.242718446601937,6.50529500756431,-2.24284609435422,2.854996243426,2.98833819241983,0.0728332119446452,0.866425992779778,3.07907627711686,1.98902606310014,-0.96952908587258,3.15224681421865,1.58415841584159,-0.464190981432363,-1.140174379611,2.86644951140065,-1.52116402116402,0.852459016393448,-0.197109067017079,3.36507936507936,-2.94117647058823,-1.05680317040951,1.7521090201168,0.129617627997405,-6.34045485871813,9.59501557632399,4.97335701598579,-2.67477203647417,-2.87679799874921,1.47874306839187,0.915750915750907,-11.2016293279022,-2.2206800832755,2.70087778528022,-0.406779661016953,1.53538050734313,-2.3224043715847,-0.273972602739732,-13.1782945736434,4.86725663716814,-1.42109199700824,2.55102040816328,1.71919770773639,-2.27106227106227,-1.63812360387193,0.958702064896761,-2.96127562642369,0.603773584905661,0.525525525525528,-2.54041570438799,-4.17000801924619,2.50195465207192,-6.85045948203842,3.23362974939368,5.42813455657493,-4.30622009569379,2.79069767441861,0.0774593338497272,2.19696969696969,2.29459659511473,-1.19850187265918,-0.375939849624052,-24.8826291079812
0,0,-2.1193092621664,-4.94233937397034,-6.11888111888113,-3.24909747292418,-10.5788423153693,-0.804828973843059,11.8012422360248,-0.445632798573966,-16.028955532575,7.19769673704415,-2.86278381046396,6.37707948243992,2.08144796380091,-3.56138706654171,-1.23339658444024,-6.03621730382293,-13.6,6.3169164882227,-1.85387131952017,4.37956204379562,2.93522267206479,2.17821782178217,-10.8671789242591,-4.59242250287025,-7.93060718711277,-0.875000000000004,1.47783251231526,-2.91508238276299,-6.33423180592992,2.75229357798165,0.261437908496738,-0.13089005235603,-1.73102529960053,-14.1337386018237,-7.8688524590164,4.23861852433282,7.41279069767442,1.00719424460432,6.71140939597315,-0.948509485094855,-9.1715976331361,8.27679782903664,-2.21914008321776,6.11979166666666,1.79028132992328,18.0293501048218,-11.578947368421,1.72413793103447,12.4748490945674,1.38888888888889,-3.49075975359343,5.8027079303675,0.767754318618043,-1.16504854368931,-4.78128179043744,2.57680872150644,0.394866732477798,2.40847784200385,0.383877159309013,-2.45821042281219,2.39923224568138,2.15962441314554,12.2011541632317
0,0,0,0,0,-0.280373831775712,0.0933706816059903,1.74311926605504,-6.13437195715677,-2.49500998003992,5.64971751412429,1.2093023255814,3.24032403240324,-2.11397058823528,-9.12738214643932,7.51391465677179,-2.9608404966571,2.24089635854342,1.29032258064515,6.14186851211073,3.50584307178631,-3.00945829750645,-1.3949433304272,2.46598639455782,1.25944584382872,0.584307178631054,-2.83261802575107,-1.21633362293658,-0.0869565217391286,-1.50044130626655,-0.0883392226148391,3.49531116794544,0.929054054054049,-5.33807829181494,-1.35256988277728,1.85840707964603,-1.25448028673836,-2.10430009149131,4.03863037752415,-1.78731009830207,-4.9718574108818,-5.75396825396825,-9.68443960826987,-3.02690582959641,0.55741360089187,-6.78571428571429,1.06007067137809,-1.67664670658683,7.32519422863485,-1.92307692307692,10.7971745711403,1.39303482587065,-5.1255230125523,4.87562189054727,4.46768060836501,0.848256361922713,3.80779691749773,6.20748299319728,-2.7972027972028,0.952380952380963,12.033511043412,-8.51239669421489,-2.36886632825719,2.55564715581204,-12.1072088724584
0,0,0,-20.231822971549,-7.11060948081265,-5.60190703218115,0.592417061611362,0.705882352941182,5.02793296089385,-2.8735632183908,-2.9585798816568,-0.955794504181602,-3.33333333333333,-5.46875,2.53807106598985,-1.67741935483871,-1.97368421052632,1.6817593790427,-1.57687253613666,-0.661375661375671,2.95250320924262,-1.83006535947712,-0.13089005235603,2.67515923566879,10.2857142857143,-1.86263096623982,1.6036655211913,3.0,0.662251655629145,-2.83768444948922,-4.13711583924349,1.96987253765933,-0.116009280742478,1.48571428571429,0.681044267877418,0.0,-3.64705882352942,-3.03030303030303,3.50877192982457,-2.64105642256904,-0.969696969696971,-1.60098522167489,-0.123304562268801,-1.50187734668334,0.868486352357324,1.70731707317072,3.52941176470589,0.584795321637435,0.696864111498243,1.14810562571758,4.28571428571427,1.93965517241379,-1.97802197802197,2.77777777777778,2.29645093945721,0.415800415800407,3.0241935483871,1.39165009940358,-2.23577235772358,4.65116279069768,5.32110091743119,2.67857142857142,-2.94117647058822,-0.554528650646955,-17.7366702937976
0,0,0.0955109837631307,-2.046783625731,-0.293255131964803,-0.392541707556437,-0.295275590551175,0.0983284169124856,0.0982318271119822,3.32383665716999,-0.190294957183631,-0.382043935052523,2.60465116279069,-0.186393289841562,2.7198549410698,5.07745266781411,-0.0861326442721773,0.343347639484986,-3.28014184397164,-2.17391304347826,-1.5639374425023,-5.32945736434107,7.44394618834081,0.446428571428562,-4.38024231127678,-1.99619771863119,0.28436018957347,-2.62645914396888,-3.420523138833,1.09452736318409,-1.10663983903422,-4.08376963350784,-0.951374207188159,3.56778797145769,4.75728155339806,1.15163147792706,-0.0960614793467799,-0.0961538461538441,-0.48309178743962,0.192864030858241,-8.58638743455496,-1.92102454642478,-3.53591160220993,-3.42857142857144,2.56124721603564,0.443458980044336,2.16919739696313,3.04942166140903,-0.63492063492064,-0.425079702444199,0.738396624472577,2.16718266253869,-0.103305785123965,2.02429149797572,0.803212851405623,-0.707785642062692,1.49402390438246,-1.51668351870575,-1.85375901132852,-2.75132275132277,-2.71739130434783,1.39335476956057,1.26984126984126,-2.82916213275299,2.33793836344315
0,0,-0.113765642775899,2.11581291759467,-1.58371040723983,-1.37614678899082,-0.34522439585732,-1.16414435389988,0.348027842227371,2.92792792792795,2.6315789473684,-1.44605116796439,0.332594235033252,-1.92090395480226,-1.49082568807338,1.91226096737908,-2.89351851851852,-2.12765957446808,-0.594530321046382,-1.81598062953996,-0.854700854700858,-2.7603513174404,0.125313283208029,1.84501845018451,-3.83141762452108,3.21384425216316,-5.06493506493506,-0.917431192660554,-0.659630606860156,3.92902408111533,0.504413619167718,-0.252844500632106,3.30073349633251,12.6068376068376,-1.62866449511399,-3.36700336700338,-2.88683602771363,-0.115606936416183,-0.231749710312857,3.1425364758698,-3.24449594438006,3.89755011135857,1.42700329308451,-0.551876379690938,-2.48868778280544,2.42825607064018,-1.79775280898877,-0.907029478458051,-2.08333333333333,1.25714285714285,1.01809954751131,0.562429696287972,-0.90805902383655,-1.49769585253457,1.69875424688562,1.11982082866741,4.69583778014941,5.16194331983807,-3.239289446186,0.0,0.312499999999993,-0.418410041840995,0.0,-1.59404888416578,27.4479568234387
0,0,0,0,0,4.15430267062314,0.197433366238908,-1.19880119880121,2.90979631425801,-0.0970873786407746,5.06912442396312,1.8987341772152,-2.40740740740741,2.61496844003606,3.14410480349345,-1.95903829029385,-3.311867525299,-0.834879406307977,6.74740484429067,-0.521739130434787,-3.32434860736747,-1.73674588665449,0.905797101449272,1.86666666666667,-1.44274120829576,-5.41825095057034,5.90339892665474,1.67106420404573,0.524934383202104,2.05655526992288,0.171086398631305,1.35021097046414,0.587248322147653,0.666666666666667,-1.69491525423728,-0.854700854700867,-2.00523103748909,-2.4107142857143,-0.178890876565291,-0.720720720720721,3.14136125654451,0.950734658599822,2.2804054054054,0.837520938023448,-0.420521446593767,2.54098360655737,2.00803212851406,3.63777089783282,-2.86624203821656,0.632911392405064,-3.52170352170352,12.847965738758,-2.86343612334802,-2.17554388597149,-0.150262960180312,-2.85935085007729,1.52207001522071,0.227790432801817,-1.30769230769231,1.14068441064639,-1.62287480680062,-0.154798761609904,1.2987012987013,-0.925212027756355,-4.17670682730925
0,0,0,-0.759878419452885,-0.458015267175576,2.89103039288362,-0.671641791044775,-0.449775112443782,0.373412994772223,2.61818181818181,-1.32645541635961,-0.667655786350147,-4.01234567901234,2.04081632653061,0.226244343891398,1.04477611940299,-0.374531835205998,-1.44376899696048,-0.534759358288772,0.908402725208183,1.19670905011218,-1.98321891685736,1.87125748502994,-4.53834115805947,-0.947867298578193,-5.5,-3.44827586206897,3.17195325542572,0.0,5.29644268774704,-0.317208564631252,-8.70689655172414,1.19250425894379,-2.89219982471516,-0.0877192982456122,-6.54205607476637,0.83410565338276,-0.0927643784786622,2.17785843920145,2.13143872113677,1.91637630662021,-1.05633802816902,0.872600349040152,4.02010050251255,1.4037985136251,-4.75778546712802,-4.90018148820328,-1.28676470588234,0.183486238532106,3.19715808170515,3.51328191945159,-0.430292598967304,-0.0861326442721773,-0.345721694036293,-0.0865051903114168,8.61660079051383,0.550314465408807,-3.24675324675325,1.12359550561798,-1.96399345335516,6.64629488158899,-1.08108108108109,-3.10509554140126,-0.883534136546195,15.0170648464164
0,0,-1.90239867659223,2.34248788368337,1.27591706539074,0.633914421553091,-2.60162601626015,5.38461538461538,1.29081245254366,2.00892857142857,-5.41176470588235,1.39211136890951,-2.21343873517786,-2.92921074043939,4.3579766536965,2.65151515151515,2.79823269513992,-1.4947683109118,-2.45022970903522,-2.9156816390859,1.62790697674419,1.90114068441065,-0.843558282208598,0.685453160700698,-0.922367409684866,8.25105782792666,1.93637621023514,-1.47368421052632,-4.24286759326993,-0.588668138337013,-0.295202952029514,0.65982404692082,1.79985601151908,0.358680057388802,-3.18282753515914,1.60233066278223,-3.15552216378663,-0.301431801055018,1.6308376575241,-1.04868913857678,2.6258205689278,-1.85735512630015,-1.43180105501131,3.35032774945376,1.43575017946877,2.17696629213484,-2.15208034433286,-0.649819494584837,-0.947521865889206,1.85979971387697,2.23776223776224,-1.41843971631206,0.843881856540091,0.0,4.37121721587087,-0.472972972972963,-1.02389078498294,-4.12224591329069,1.47058823529411,2.32558139534884,-1.31670131670131,1.29958960328317,-0.274348422496565,0.477815699658705,-19.299674267101
0,0,1.60857908847185,0.863787375415287,3.64916773367477,1.88442211055277,-0.251889168765738,-1.27551020408164,-0.836012861736328,-3.94385026737968,-1.08108108108108,1.26751167444963,-3.37931034482759,-38.0952380952381,5.4054054054054,-0.271002710027095,-2.40518038852914,0.643382352941179,5.22648083623693,0.0870322019147066,0.691443388072602,-1.49122807017544,2.97872340425532,1.17746005046258,0.335289186923715,1.40495867768595,-1.5952980688497,-1.96917808219178,-0.863557858376508,-1.93661971830986,-2.06648697214734,-0.180018001800192,-3.44506517690875,-0.561797752808993,1.83823529411766,-0.554528650646955,-0.46425255338905,-1.12676056338027,2.56175663311985,-0.644567219152857,-1.87617260787992,-1.71755725190839,1.22525918944391,-0.664136622390895,0.659754948162114,2.30202578268877,3.55239786856128,-0.446030330062435,-0.900090009000913,1.41969831410825,-1.0762331838565,1.15248226950354,2.08333333333334,2.12404418011895,1.99833472106578,2.4370430544273,2.0684168655529,-1.94647201946472,0.724637681159419,0.0804505229283973,0.798084596967276,-1.45748987854251,-0.406504065040642,-0.162866449511412,5.17374517374517
0,0,0,0,2.1617293835068,-0.240770465489561,1.18953211736716,-0.71884984025559,1.95771339075959,-1.26883425852498,0.0792393026941346,1.17462803445576,4.34456928838951,-4.37842064112588,-0.156617071260764,-1.75298804780876,0.868878357030011,2.39013107170394,0.384024577572956,2.10526315789475,-3.98749022673965,0.929512006196754,1.29969418960245,-0.92592592592592,-1.40845070422536,8.90947968638632,0.284292821606261,-1.29589632829373,-1.90755685986794,-0.0734214390602171,-0.0734753857457736,2.78571428571429,1.47783251231528,1.25086865879082,1.64046479835954,-0.0683994528043883,-3.76153300212917,-0.714796283059326,0.142755174875086,0.638297872340425,1.60502442428472,-2.79770444763272,1.13475177304965,-12.2611464968153,0.158982511923685,-1.53349475383373,0.401929260450152,0.160513643659722,-1.30081300813008,0.806451612903223,-0.64935064935065,0.162074554294972,-0.570497147514265,1.36655948553055,0.320512820512828,-0.889248181083276,0.0,-1.3104013104013,1.53225806451613,-2.14168039538715,0.491803278688514,2.78884462151396,1.72278778386843,1.38996138996139,30.3763440860215
0,0,0,0.300075018754696,-0.679758308157099,-0.0755857898715025,-1.22417750573833,2.89747399702824,3.23508267433501,-2.50552689756816,-1.19313944817301,4.21428571428571,-0.719424460431652,-0.797679477882532,-0.583515681983941,1.36690647482014,-0.14409221902017,0.143884892086328,0.501073729420188,3.25484764542936,-0.138696255201107,1.02951269732327,-0.760719225449512,-4.63096960926194,2.05527994330262,2.48790601243954,4.73996050032916,4.94367959949938,2.50152532031727,3.70152761457109,4.16666666666668,1.49750415973377,0.331674958540623,-0.779944289693597,0.992829564258134,-0.110436223081168,-0.555247084952792,-1.06621773288441,0.50251256281407,0.389321468298111,0.991189427312774,0.873362445414848,-2.51818690542809,1.16150442477875,-2.32031692133558,0.897363993269751,1.43725815367607,-1.17449664429531,0.167504187604696,-3.8863109048724,-1.11436950146626,-0.235155790711341,-2.03959208158368,0.119832234871178,-0.481637567730294,2.52347417840375,2.57289879931389,-0.401836969001129,0.853727945361403,-1.50202195262855,2.58863252673045,1.11296605453533,-0.279017857142841,3.65591397849462,-21.9672131147541
0,0,-0.962566844919785,2.75611024440978,1.48565573770491,-2.95358649789029,1.35275754422476,0.103950103950102,-0.785751702462015,0.934094447327451,-1.84989429175475,0.263574064312057,-2.20905172413793,1.53846153846155,-1.50780829294562,-2.25770925110132,-0.498063087991145,-2.96296296296296,-1.03626943005181,-0.754060324826001,-1.89125295508272,-2.98234936092515,-2.6875,-7.96221322537112,4.8780487804878,-10.3399433427762,4.20624151967436,-5.96693026599569,3.33564975677554,1.90865712338105,1.21212121212121,-1.85185185185185,1.9502353732347,-3.98601398601398,3.24763193504735,-1.0252904989747,5.97686375321337,2.01511335012595,-2.650290885585,2.88763339610797,2.4494794856093,5.98733448474383,-0.173010380622844,-2.18031820860342,-2.47584541062802,-0.0604229607250635,2.98944900351699,-1.18623962040332,-3.81773399014779,0.0615384615384712,-1.05721393034827,0.618046971569848,2.05811138014528,0.30175015087508,-1.53186274509804,-0.865265760197779,-4.18544752092724,-3.46435709526982,3.47266881028939,2.56892230576441,0.622665006226637,-3.2797427652733,-1.17111255692909,-0.786885245901634,12.1543778801843
0,0,0,0.616438356164383,2.07914151576124,-2.40384615384615,5.20833333333333,-0.589390962671905,-0.72559366754617,3.74603174603175,4.25531914893617,-1.98388096714197,1.94528875379939,-0.85836909871245,0.911300121506696,4.13511939429237,-0.0582750582750674,-3.37349397590361,2.98071303331384,3.0045351473923,2.1630615640599,-3.08747855917669,-3.67516301126258,3.43445907269604,-3.12868949232584,-5.08684863523573,-1.25628140703518,1.17939168218498,-2.09125475285171,-2.13592233009709,3.01318267419963,0.437500000000002,0.435594275046673,-3.5438144329897,-2.03813280736357,-1.40000000000001,-0.738750839489587,0.534402137608551,-4.5391061452514,-3.1700288184438,4.60481099656357,-1.32311977715878,6.08240680183126,0.778715120051921,-3.70121130551817,5.04792332268371,0.571791613722998,0.0634920634920621,-4.58167330677291,4.86418193303853,-1.73521850899743,-1.23617436564737,-1.25164690382081,2.50481695568401,0.701530612244894,0.381194409148669,6.25372245384157,2.32693426410705,1.09321058688146,0.912200684150514,0.791855203619913,-2.79069767441861,1.37614678899084,-0.460829493087568,6.41509433962265
