0,0,0,3.14087759815242,-0.115606936416178,-0.698486612339923,0.116279069767435,-0.279850746268651,-0.775558166862527,-1.91616766467065,0.453028135431563,0.545411429926497,-0.981800766283534,2.52100840336136,0.764419735927724,1.09965635738831,3.98152221733393,-0.375358798851847,-1.31991051454138,0.842945874001765,1.78649237472767,-1.45888594164455,1.41643059490085,3.2060746677916,0.566275167785241,-1.01694915254237,-0.74706510138741,-0.106837606837616,0.0853970964987324,-0.817907877744302,1.63031971204742,4.72059713536414,-0.731558626295467,-0.0406586704614823,-2.75746814288699,-0.885142255005257,1.26924677486475,0.927643784786633,0.512715340442986,4.74702090252002,-3.16404675534059,0.181050090525052,1.95266272189349,2.25563909774435,-0.0578703703703589,0.0385653682992596,9.03350289422908,-0.299085151301891,-6.52173913043479,-2.32023010546501,2.06572769953052,0.467289719626168,2.83327279331639,4.47605829285218,-3.24198459609529,-3.46553002223869,-7.85528682790326,1.22408687068114,-1.72725446876883,-0.993914807302235,2.51137037769429,3.19678407350689,-1.81251218086143,-2.72272272272272,-0.92948070317236
0,0,3.15217391304348,2.79978869519281,-0.335689045936392,0.369653230065131,-2.82352941176471,-0.254037379785884,0.666906993511171,0.0180212650928187,-1.96618890113929,-2.06301575393849,0.707635009310992,-1.97493353589063,-0.342987804878048,1.53846153846154,-2.63816676295012,-0.444874274661503,1.86028853454821,1.2743628185907,-0.679245283018867,1.2299664554603,-2.4241267417446,-2.12475633528266,-2.64105642256903,-1.54408776919951,1.63868904876099,-0.361010830324909,-0.686591276252012,1.43312101910828,-1.45395799676898,-0.548223350253814,0.545234248788375,4.36461954422557,-0.739299610894947,0.194174757281556,3.10442144873001,-1.50878533231474,-0.576258163657313,-0.3082851637765,0.345622119815668,1.41964792731403,1.34453781512605,0.0559910414333728,-0.355871886120992,1.7120765832106,1.07448552176288,1.04523337538296,0.269590222861248,-2.09174311926606,-0.757995932704745,-1.5012197410396,-0.0939143501126919,0.485981308411211,0.130670151204033,-0.506566604127586,-1.52380952380952,-1.19506553585196,3.00990839409235,-2.98421255294571,-1.03092783505155,-2.71728271728272,-0.947962888261394,-0.181854920185889,9.25925925925925
0,0,0.591603053435105,-1.74757281553398,-0.370298187487815,-0.410958904109591,-0.531182372614604,-2.83228808415941,0.742971887550196,0.4995004995005,-2.85655569256063,-0.309214594928878,-2.92807129217058,-3.92502756339581,6.10766045548653,-3.1830805383465,0.404255319148931,1.44684420213881,-2.33905579399141,1.85341196293175,-0.168776371308013,-2.5752001731227,1.42918088737202,-0.342465753424665,-0.733074601121165,-0.172786177105843,1.48936170212767,3.11276025561739,-0.726744186046515,-2.05552023733842,3.10061601642711,4.26577550619224,-3.14274128142741,-1.71169313260466,-2.49418727541746,0.85917854149203,1.62853019995877,2.98,5.3209619390267,-0.361079437476254,1.16453794139745,-0.776074200265008,4.74215650919582,-0.726480203414454,-1.02752293577982,-1.66013803394889,0.149003538834044,0.574074074074078,-1.88679245283019,1.5418911387702,3.09630963096309,-0.470247784409474,-2.7122422441018,-0.616822429906539,1.2368469632638,0.477677751240121,-0.814965734395254,-1.52312899586311,2.77879341864717,0.0182781941144179,0.364232380258597,0.344827586206905,0.126880551024108,-1.15511551155116,7.70011846336098
0,0,0,0,-2.21814848762603,-2.26846644169478,-0.0375093773443419,0.910611410518495,-1.01370377323071,-0.60434372049103,0.376293508936963,0.0,0.931966449207829,2.25906358170888,4.70486111111111,-0.822685104148431,2.00686106346483,1.25338753387534,-2.660406885759,-0.244029980826217,0.312771503040834,-1.93057031526744,0.423280423280427,0.0352609308885684,-4.1307141545805,1.42960550126674,0.144560896277567,4.13996189156417,-0.592437706917575,-0.595968448729191,-0.404787046814496,0.31578947368421,-4.07157202848274,-1.57640949554896,-1.04947526236882,-2.71414821944176,-1.68330397338031,-0.314156685646974,1.16437026974578,2.01559231793117,5.4136690647482,-0.815956482320948,4.51869806094183,0.960219478738001,2.32791827164629,0.300551010185339,-0.943873251306257,-1.41880341880342,-1.49201943095073,-1.78350697510153,4.04947475432057,-2.18144044321331,-0.943725969940579,2.45482441186498,1.61019792016102,0.682991837414632,-1.74576271186441,1.05651517692437,1.1930405965203,-0.600100016669444,-0.401673640167367,-0.487722838883281,0.234899328859061,-0.86309020138771,-13.9633558341369
0,0,0,0,3.07840307840307,-2.21238938053096,-0.61005770816159,0.0494396835860269,0.703649157257404,-0.741839762611281,0.833742030407071,0.0490196078431391,2.94957183634634,0.473484848484844,0.141843971631211,1.79538771088066,0.600000000000001,3.27380952380953,1.23456790123457,1.41987829614603,-1.7094017094017,-2.95857988165681,-0.411334552102371,-3.9265357821406,-4.29326287978863,1.72022070756247,-0.933660933660934,-4.10982264665757,-2.87719298245614,0.471451021477219,0.899809655649759,-0.943231441048033,-3.77016494471633,0.126719768283853,1.10991765127103,1.06269925611052,-2.15306676316265,-0.144953795977542,1.00448430493274,3.54671280276816,-0.504260128673273,-1.26782884310618,0.872752661895619,0.19163763066202,-0.861008610086105,-2.54054054054053,0.197806149973025,1.64485320127343,-0.390624999999998,-5.42867839760389,-1.94656488549619,1.20663650075415,-0.855675984027373,0.773584905660371,-2.65349602944024,-3.88329979879276,-1.55292194523908,-1.66181969256335,5.64484515876127,1.58179012345679,0.192529842125519,-2.24409448818898,0.431203449627609,1.60077145612343,-9.9448685326548
0,0,1.1303839407523,-0.214843749999999,-2.37952409518097,0.338780390593865,-0.359999999999999,-0.583383625025144,-3.5625,7.13871154962275,-5.70552147239264,-1.68434185901434,0.455392258331606,-5.66491688538933,1.03896103896105,-3.35570469798658,0.930851063829775,3.63092695429304,0.0640341515474944,0.909475465313028,-1.52458664376208,-2.87165893527722,-2.39764759104276,0.293188994136226,-5.4458977407848,-1.84063937999515,-1.07711138310893,1.20918984280532,5.658224960073,0.612244897959191,-0.341296928327642,3.72398685651697,2.83099191145168,2.20649458784347,0.682241058507336,0.534649393378583,-3.27033340411977,1.977518734388,1.53720024595204,-1.16110304789551,4.75908372827805,-2.3030303030303,0.542495479204346,3.19004084808402,1.72051233033838,-2.87118977384464,-0.513935560387424,1.40323523679594,-5.07884497235307,3.68836291913216,0.99589923842999,-1.10562685093781,0.491159135559921,-0.19685039370079,0.313971742543178,-0.453380642617788,-1.82657567242071,-2.65814959818669,0.267159884915733,-1.18527760449156,-3.5529715762274,0.214868929952732,0.70407510134414,0.614927905004239,4.34077079107505
0,0,0.465017966603253,0.942211055276373,-1.94236926360725,-4.62259937472086,1.66886253842775,1.12896222318715,-0.458015267175574,-1.32596685082873,3.68241805023414,0.381679389312977,-2.92448712352684,-1.73179396092363,-0.603082421264231,-1.10659439927733,-0.865603644646931,-1.22204288678811,3.62222222222223,3.94877267876201,-0.644468313641255,-0.801212646167166,0.55986218776916,3.25,0.887879413586619,1.78462786453053,-1.54448105436573,0.938392492860059,0.869565217391304,1.47439729029686,1.25909895730868,-1.70068027210885,-0.888171174808231,-1.01957585644372,0.325203252032528,-2.71398747390398,-2.85591582563882,-1.12920738327905,2.02127659574469,-0.191856746962275,-0.881720430107519,-1.08695652173913,2.27321011259826,0.338767732373484,-0.0635593220338857,-2.47503256621798,-1.52082874145912,1.09003706126008,1.90333618477331,0.362241636479867,3.594905505341,-2.39798064787547,2.60192583486991,1.86972255729795,-0.729040097205345,1.35836995605274,-2.89825282631039,-1.14345114345114,0.166044001660436,-0.584551148225472,2.24489795918368,0.749442981567748,-0.365928034153283,0.22312373225152,-29.5323173935891
0,0,0,0,0,-1.88439551132755,-0.0847637211273557,-1.00599315068493,0.722481937951558,-1.35688132672841,-2.76671093404161,-1.75675675675676,1.53027278775783,1.22672508214676,-1.67037861915367,-0.447427293064867,-0.156845171409367,-1.33969118982744,2.8029132641801,2.37017884076706,-0.694293773052708,-1.07456140350878,0.327868852459013,-2.1661456007146,-0.516273849607192,-1.45752675928035,2.85398230088497,-0.0664157626743439,-5.61140986672901,-3.06024096385543,-5.19645120405576,4.64104423495285,3.29593267882189,-1.44652596632677,-0.428673493688973,-2.79069767441861,-1.13889576627878,-1.48241206030152,0.150526843953844,0.722291407222912,1.44820814923909,-1.77366974768924,1.06277805239743,0.442913385826771,-0.868701911144208,-0.724999999999998,-0.755667506297222,-1.09498344792462,-2.10608424336974,-1.31717597471022,-2.26293103448277,1.06609808102347,2.4187256176853,-0.156290700703314,1.71530977982591,4.42867629067775,0.14659174199854,0.799806107610272,-1.10267091399166,-1.61852589641436,-0.955253896430356,-2.44656193664693,-1.8091242789722,-0.210194429847605,9.51022349025202
0,0,2.49270750464067,2.83432105127545,-0.622245268343277,0.181159420289856,-2.54777070063694,0.422832980972526,1.20104438642296,-1.99733688415446,-0.913732867508724,-2.84687672747375,1.17454247473368,-0.881785615872142,1.91891891891892,0.242653006201142,-1.11777535441659,-1.04683195592287,-1.255230125523,-3.76266280752534,1.17276887871855,-2.76308054085831,1.5625,4.10654827968923,-0.0277546489036858,0.13858093126385,1.36686714051394,3.76216785056564,0.88657105606259,0.981151562096554,-1.81388012618296,-1.25099813681128,-1.29414936640603,-0.297458085451613,-1.45404663923181,0.164338537387004,2.1441972661485,2.12486883525707,-2.00695745250201,-0.322147651006705,3.39730290456432,-2.33545647558387,-2.05850487540628,1.36254341437349,-0.835129310344834,-1.39306200491668,-1.69444444444444,0.689655172413793,3.10077519379844,1.86253934942288,2.20625962031811,0.713194090677537,0.733249051833121,7.65818351622695,-0.445590994371477,-0.566037735849061,1.87456607266837,1.00801832760595,-2.10526315789473,-1.20738636363636,-1.44092219020173,-0.0480538202787197,0.715648854961842,0.332857822158822,14.4948160195162
0,0,-0.281096275474361,0.489510489510492,6.31142170779646,0.456521739130437,0.173611111111107,-0.633326053723519,2.92558829764681,1.54456272176997,2.46335504885994,-1.63459548934409,3.22386864237084,4.43934175277459,-0.88803088803089,-1.25097732603597,-2.79284709664455,-0.545454545454552,0.94056433860316,-0.786607503025415,1.62698412698413,0.0793021411578096,-0.53817022124775,-3.91466445733223,-2.07188160676534,-3.139991277802,0.692940666955393,-1.62852112676057,1.15292582118773,-1.90645089780536,1.9560965007607,0.151909722222223,-0.743331875819843,0.974236847802546,1.9528762470813,-0.404944586530259,-0.686695278969958,-1.28232992827647,-1.70203359858531,-0.399467376830891,1.31406044678054,-1.51178301467319,1.79039301310044,1.73782450118001,-1.56896927435171,5.24468304769771,3.73683164380839,-0.841852074564044,0.279832100739557,0.358494323839872,-0.159585078795129,-0.460921843687383,0.0,0.160064025610241,-2.16680294358135,-2.17209690893901,-1.16205366575112,-1.32733889959323,-1.72038327526132,1.75438596491228,2.34015879648976,-1.11979716881471,1.6825924387204,2.13458019922748,21.5845687868643
0,0,0,-3.81951731374607,-3.58695652173913,0.108577633007594,-0.436205016357679,-2.96429373456097,-1.75959780621573,1.92738682205289,4.06364222747796,-0.150732127476314,-0.302375809935206,0.150959672201855,0.236660929432013,0.150375939849625,4.96120865659453,2.11830535571543,2.3609756097561,-0.490196078431373,0.720264745960672,2.74517228322606,2.43812338381973,3.35594430560515,3.18008987210507,-1.63358510451432,-2.72464814146517,0.520552863040745,-1.45692952103443,0.362910542551266,1.67707404103479,0.160313501959393,-0.753768844221109,0.161261422684113,2.73614499825723,3.83777442600972,2.1482453263365,1.59754720025819,0.0806191551112613,-0.14532536735024,-3.06207355633216,-0.585872112487448,-0.0502428403952456,-0.420450723175244,2.1878598453693,1.88831504196256,-2.02535814259839,1.28413524057218,1.70953826489855,-0.935333010804718,-0.16152479405589,1.10223642172525,-2.20408163265306,0.889967637540449,0.802568218298556,-1.31728736379898,1.41093474426807,2.8958430639888,-0.0467289719626186,0.0778210116731473,-0.32792004996876,-0.156396621832982,-1.39549635267998,-0.526064084170262,2.80446234893091
0,0,0,0,-0.952380952380955,1.65469871995005,1.08091414453367,-0.418669561172291,-2.43011435832274,-2.50732660371214,-0.688524590163937,-3.14507947243828,0.353833192923338,2.62510254306809,-1.63415040853761,0.596718050721033,1.56632403328439,-1.72614107883817,0.446133509583614,1.57749227516669,-0.852878464818769,-0.329109758104321,0.311679790026243,-1.26245847176079,-1.29564193168434,1.42643887875269,1.29338572364113,1.95826645264847,-0.662465664889314,-1.97726149283243,-0.165043736590187,2.55709231264071,2.84375,1.12776147072455,0.400061547930437,-0.355157504632473,1.7298937784522,1.31775980832584,0.772659732540856,2.60492040520984,-5.31931108062795,2.16224276767075,3.02241503976862,0.874426605504586,-0.316364682197295,-1.22270742358079,0.865800865800858,-1.68745414526778,-0.545883741516678,0.761346998535865,2.07885304659499,2.61100251326446,-0.209878270603058,-1.50546797329925,-1.10568638713383,0.0143575017946951,-0.100603621730393,-0.825967251123016,-0.729820464165815,-1.36114809883119,-1.79216867469879,-1.12701797136767,-1.01538461538461,-0.712736287573588,-508.867924528302
0,0,0,0.425733207190166,-4.65346534653465,-1.86585980837115,0.7341898882029,-1.3872441211301,2.81157513975666,0.311424356662838,-0.494152528413766,1.4448051948052,-0.211485277371079,1.2688724702859,0.875656742556924,-0.303417438518053,-5.34993270524899,-2.90858725761773,1.43344709897611,-2.16178521617853,-2.83255647185371,-3.01015697137581,-3.91479562464018,2.17758588323635,1.69773020852555,1.38307552320292,-0.493782004389179,-0.440852314474655,-4.79307025986525,1.49791429654911,3.45963756177924,-163.150289017341,-5.27383367139961,-1.12820512820512,0.51020408163266,-4.36634717784878,0.424178154825017,0.789058390320895,0.575313807531378,4.92292391844853,-0.0995520159283204,-1.92795535261288,2.66666666666666,0.197141448989646,-2.06237424547284,-1.48034711587544,2.09895052473764,-2.30061349693253,-0.153609831029173,-2.89778714436249,-2.92841648590021,-1.99115044247789,6.6597831698503,-27.6021080368907,-7.50708215297451,-3.06569343065693,1.01156069364162,-0.217233888486599,-40.2030456852792,8.45724907063197,-4.46601941747572,0.193798449612399,1.80780209324452,0.849056603773584,1.39534883720931
0,0,0,0.759734093067427,-0.28571428571428,-1.64569215876089,1.71265461465271,-2.0388349514563,-2.89710289710291,-3.30237358101136,-2.86624203821656,-2.95081967213114,5.57275541795665,-2.86624203821656,0.106044538706254,-4.66148723640399,4.957805907173,-2.70855904658722,-3.24384787472037,4.79233226837062,-1.51351351351352,-2.43632336655593,0.441014332965832,0.43907793633369,-2.24466891133557,-1.5963511972634,-1.85830429732869,1.60000000000001,3.74037403740374,-1.45089285714285,2.07650273224043,2.13903743315507,1.68243953732913,9.08221797323137,1.32075471698112,-1.82516810758885,0.287356321839074,-1.65530671859786,6.46630236794172,-1.76088971269695,-2.17803030303029,3.29670329670329,0.0914913083257071,5.69456427955134,-6.0384263494968,-3.60189573459715,-2.92682926829269,-3.53535353535353,2.17391304347825,-1.91339375629405,4.61095100864554,-1.1661807580175,0.0,0.483558994197299,3.54477611940299,2.63396911898274,0.542005420054205,-0.636363636363639,-2.8999064546305,2.01649862511458,-0.0917431192660531,-0.0918273645546353,-0.183992640294401,-1.11627906976743,-3.16698656429942
0,0,0,1.00824931255728,7.14893617021276,5.92473979183347,0.239616613418525,0.0,-2.12071778140293,1.76282051282052,-1.54597233523191,2.14968152866243,-0.964630225080394,1.58227848101267,1.78710178710178,-2.54980079681274,-2.44897959183674,-2.3391812865497,-1.09797297297298,3.97404703974047,-2.57903494176373,-3.35339638865003,-0.692640692640693,-3.49462365591398,-1.17860380779692,-42.8756476683938,0.129366106080216,7.86650774731824,2.32828870779976,-1.05882352941176,1.04772991850989,1.036866359447,2.69058295964126,6.59685863874346,5.06958250497018,-4.35684647302904,5.30451866404714,-3.03643724696355,1.49551345962112,-0.299999999999994,-6.83760683760684,1.57728706624606,-0.210748155953631,-3.26441784548423,-1.1001100110011,1.51679306608885,-2.21483942414176,2.06073752711498,2.74261603375527,-2.15517241379312,1.17145899893505,-3.1868131868132,-0.220264317180612,1.30434782608695,-0.436681222707414,0.217864923747272,0.75675675675676,4.44214876033058,-0.414937759336091,1.53217568947905,3.45167652859962,3.97727272727273,-1.53846153846154,0.191938579654506,16.64
0,0,0,0,0,4.03377110694184,-3.1945788964182,1.14832535885167,2.33644859813084,6.46853146853147,0.866551126516461,1.70357751277684,7.04671417260491,0.551181102362193,3.05343511450382,-1.15830115830116,6.70028818443805,2.52808988764045,-1.56918687589159,-1.96363636363636,1.4336917562724,0.499286733238233,-0.286123032904143,3.25259515570933,-8.89223813112283,-1.7638036809816,2.10210210210211,1.40636565507031,-1.6553799849511,-1.99539524174981,-0.617760617760618,0.231124807396003,2.0377358490566,1.19313944817301,-1.13122171945702,1.33928571428571,-0.523560209424086,-1.98321891685736,-0.768639508070712,0.153491941673059,-0.617760617760618,-2.69627279936558,-4.73421926910299,-6.73758865248227,-3.10786106032907,3.5273368606702,0.176056338028165,-0.620017714791854,1.31118881118881,-0.527240773286456,-2.98642533936652,-1.65593376264951,1.4505893019039,-0.455373406193069,0.181818181818178,0.181488203266784,0.451671183378507,2.0353982300885,12.0622568093385,-5.93569661995053,1.9401778496362,0.161420500403562,-1.06035889070147,1.92,-11.3089937666963
0,0,0,2.95260295260295,5.78330893118595,2.35882773409578,0.427046263345199,0.706713780918725,-0.71174377224199,0.636492220650635,0.7719298245614,-2.73972602739727,-0.0721500721500706,-2.06185567010309,0.439882697947218,-0.0733675715333807,-1.64056674123789,2.11678832116788,-1.40636565507031,-2.73764258555133,-3.299293008641,0.856697819314637,1.60919540229886,0.305576776165005,-10.464135021097,0.420168067226897,0.91590341382181,-0.0833333333333316,-2.47651579846284,-0.948275862068976,1.02389078498294,-3.07827616534742,1.72860847018151,-2.38938053097345,1.4821272885789,-0.7908611599297,-0.441306266548991,1.30662020905924,-0.878734622144109,0.0877963125548708,0.6108202443281,-0.174825174825187,1.54905335628227,6.06305578011318,-0.243111831442458,0.483870967741939,2.05371248025276,-3.26264274061991,1.76282051282052,1.1093502377179,0.0,-1.52855993563958,1.4274385408406,-1.44810941271118,-1.3039934800326,3.76470588235294,-2.90556900726392,-2.7363184079602,-2.11685012701101,-0.94017094017095,-1.82767624020887,1.28865979381444,-1.12945264986969,-2.49332146037399,-12.3
0,0,0,0.859845227858998,0.683176771989753,4.33006535947712,-3.64098221845893,2.07296849087894,-0.83612040133779,-0.673400673400674,-0.507614213197974,-1.37221269296741,-1.56794425087108,0.173913043478257,-0.877192982456137,0.955690703735877,-2.58467023172905,1.92307692307691,-0.970873786407762,-5.88785046728973,-6.36182902584492,1.08161258603736,-2.93522267206477,1.19999999999999,-3.19917440660475,-1.1482254697286,-0.948366701791358,4.71887550200804,-0.809716599190284,2.75590551181102,-0.793650793650794,2.23084384093114,-7.7324973876698,1.13636363636363,1.42566191446029,1.30653266331657,-0.810536980749747,4.17475728155341,-1.27826941986235,1.73913043478261,-2.57680872150644,-4.02061855670104,2.90290290290291,-2.14723926380369,1.90571715145438,-0.70707070707071,-1.74717368961973,4.88758553274682,3.30812854442344,3.37899543378995,0.091240875912423,-1.38760407030528,0.368663594470038,0.913242009132417,-2.05032618825721,0.0931098696461805,0.0930232558139515,-2.87081339712919,0.0956022944550819,-1.35658914728683,-2.48262164846077,-0.599400599400604,-0.200200200200196,0.0999999999999979,-120.264317180617
0,0,-3.35781741867786,1.24352331606219,0.924024640657083,-0.828157349896481,4.82758620689655,3.33333333333333,0.943396226415091,2.84142988084327,-0.738688827331487,-2.65402843601895,-1.4423076923077,1.4218009478673,-5.28942115768464,0.199203187250992,2.33463035019455,-1.68150346191889,-3.16326530612244,-1.87110187110189,-2.66808964781217,-2.74122807017544,1.40540540540541,0.0,6.56565656565657,1.19760479041915,3.65384615384616,-7.7720207253886,5.29931305201177,-2.72177419354838,0.601202404809624,0.199999999999996,0.497512437810952,-2.55102040816326,-3.15789473684211,-3.37323177366703,5.64681724845997,-0.308959835221415,3.47912524850894,-1.71890798786653,3.60623781676412,4.3802423112768,10.5087572977481,7.91090629800307,-1.4809041309431,-7.81512605042017,-1.5358361774744,1.1804384485666,-3.13043478260869,-6.67903525046383,-3.85356454720615,-1.26829268292684,-95.2380952380952,-7.36196319018406,-6.76855895196506,2.34541577825161,-6.59090909090909,-0.456621004566221,0.454545454545465,-3.77358490566038,-1.19331742243436,3.89908256880734,3.1111111111111,0.881057268722468,15.9259259259259
0,0,0,0,0,-0.443458980044356,4.04255319148937,3.29218106995885,3.37972166998012,3.26923076923077,1.32827324478177,0.566037735849061,-3.92156862745098,3.95480225988701,5.51601423487545,-0.716845878136201,-7.93036750483559,5.31135531135531,0.364963503649643,-3.00751879699248,3.09653916211293,1.25899280575538,-1.27504553734061,-1.85528756957329,2.17785843920145,-1.84842883548983,-6.49606299212599,-1.19521912350599,5.10396975425332,-3.72549019607844,-0.393700787401566,-1.39720558882236,1.18343195266273,-0.996015936254994,-0.601202404809606,-2.25409836065574,-2.30607966457024,-0.63291139240505,2.86885245901639,1.01419878296146,1.40000000000001,2.34375,-2.4,0.199600798403189,0.792079207920793,0.980392156862742,-0.790513833992096,-0.998003992015965,0.199203187250992,-1.00603621730382,0.600000000000005,0.0,3.10077519379845,-1.1764705882353,-3.44827586206896,5.3742802303263,-1.95694716242661,-2.20000000000001,4.76190476190476,4.19708029197081,3.00884955752212,0.877192982456137,-3.07414104882459,-2.40740740740741,-28.8782816229117
0,0,-1.31826741996234,3.45454545454546,-1.10294117647058,0.548446069469824,-1.29629629629628,2.52707581227436,5.46075085324232,-2.44755244755246,-3.81125226860254,3.16344463971882,-3.83211678832117,1.61579892280072,0.357781753130583,0.356506238859188,-0.357781753130599,0.886524822695032,0.17699115044249,0.528169014084496,-1.97486535008976,-2.57826887661143,0.731261425959781,-4.5889101338432,-4.39121756487027,-1.41700404858298,-5.78158458244112,-1.30151843817787,4.75206611570247,0.819672131147542,1.01419878296146,-4.44915254237288,-1.07066381156317,2.50521920668059,-0.419287211740052,4.0241448692153,-0.811359026369169,1.00401606425704,-6.41025641025643,0.847457627118645,0.840336134453782,4.8,-1.41987829614605,-2.92275574112734,3.03643724696357,0.403225806451604,-1.22448979591836,-5.60344827586208,-3.1111111111111,-2.27272727272726,-2.32558139534885,-3.36538461538461,8.57142857142856,-0.886917960088693,7.01030927835051,-10.4783599088838,9.48453608247423,-3.41151385927504,-1.29589632829375,-5.22727272727272,2.43902439024389,-4.39814814814814,-0.934579439252337,-2.14797136038186,10.6609808102345
0,0,-0.476190476190466,1.17647058823529,4.06320541760722,-5.22565320665082,0.941176470588236,9.57446808510639,0.423728813559313,2.47933884297521,2.41935483870968,-0.404858299595133,-1.43737166324436,2.01207243460764,0.600000000000005,-0.603621730382299,-1.22199592668024,-1.02880658436214,-4.51612903225806,2.10526315789473,-3.48583877995643,1.07758620689655,-0.869565217391305,0.0,5.15463917525773,1.02040816326532,-13.4259259259259,6.89655172413792,1.48619957537156,-0.212765957446804,1.26050420168066,-1.27659574468084,0.0,-2.62008733624454,2.5531914893617,9.26640926640926,1.14503816793894,0.190476190476186,1.31578947368422,-5.34653465346536,4.71698113207547,0.562851782363982,-3.09477756286267,1.33587786259543,9.81067125645438,2.3529411764706,-3.65853658536585,1.03448275862068,-3.57142857142857,2.26876090750438,-2.13903743315508,-2.18579234972678,-2.04460966542752,0.920810313075503,-9.25553319919517,-2.2633744855967,10.1663585951941,-7.76892430278886,-1.82555780933063,-0.612244897959171,1.80360721442885,-0.808080808080809,-8.31509846827133,2.55863539445629,-46.5625
0,0,0.450450450450461,-4.22535211267607,-7.57575757575757,-14.4508670520231,0.0,-9.84126984126984,12.9834254143646,-0.277008310249314,-11.4197530864197,9.24369747899159,2.19178082191781,6.41025641025641,-0.515463917525774,-7.18232044198894,-2.25988700564972,-2.60869565217391,-8.15047021943574,7.80346820809249,11.5089514066496,0.761421319796949,4.60048426150121,3.05164319248826,2.51716247139589,-2.82352941176471,-5.1980198019802,3.34928229665071,2.33644859813085,-5.67901234567902,-20.8955223880597,12.303664921466,-15.7575757575758,-5.43130990415335,-1.29449838187702,0.643086816720258,-14.760147601476,-22.0720720720721,26.0,-4.52961672473867,1.03448275862068,6.7524115755627,-31.7796610169492,22.8758169934641,-5.51724137931035,-5.07246376811595,10.9677419354839,6.06060606060605,-11.864406779661,7.23270440251572,-5.64784053156147,7.38461538461539,-5.51948051948052,5.23076923076923,-1.88087774294671,-1.59235668789808,0.317460317460311,-0.638977635782748,6.56716417910448,12.532637075718,-2.95698924731182,-12.0481927710843,-16.4912280701754,10.9375,9.85915492957746
0,0,0,0,0,10.6217616580311,-5.75342465753425,-4.28571428571428,-6.38297872340426,-3.45911949685534,4.79041916167664,-3.40557275541795,3.00300300300301,-0.604229607250756,-7.81758957654724,9.43952802359883,-8.65384615384615,0.0,10.6017191977077,1.69014084507041,-0.852272727272722,-0.284900284900292,-5.72289156626506,7.26256983240224,1.91780821917808,2.92553191489361,5.05050505050506,0.0,3.17848410757946,-7.63157894736842,-4.39560439560439,3.95778364116095,-2.71002710027101,-2.78551532033426,2.97297297297298,-6.32183908045978,-0.578034682080925,-0.289855072463762,11.7647058823529,-12.3563218390805,-0.869565217391299,-5.1829268292683,-7.89473684210526,4.10094637223974,4.80480480480481,-2.46153846153846,-1.24610591900312,0.310559006211187,8.26210826210825,-7.01219512195122,13.9107611548556,0.522193211488251,-8.19209039548023,11.0552763819095,-1.53061224489796,-3.15789473684211,-10.1449275362319,12.6582278481013,-4.49735449735451,4.78589420654913,-10.5849582172702,-2.27920227920228,-0.28571428571428,1.40845070422535,-9.90712074303405
0,0,0,4.04040404040404,-7.02702702702702,-3.64145658263306,7.27272727272728,2.03562340966921,-5.64516129032258,-4.78873239436621,-1.42857142857142,3.58126721763085,-4.3103448275862,-7.73993808049536,1.82370820668693,-4.11392405063291,-0.958466453674129,5.72289156626506,-5.0632911392405,0.940438871473348,5.05952380952381,-1.81818181818182,0.0,5.98290598290598,-6.04229607250755,-3.11526479750779,-3.54838709677419,6.90690690690691,-0.604229607250756,-4.74683544303797,-4.98338870431895,0.986842105263166,-3.05084745762711,9.78593272171253,-5.14469453376206,-2.30263157894736,-5.92334494773519,2.04778156996587,7.27848101265823,-4.98338870431895,1.63398692810458,0.325732899022794,4.36137071651091,2.43161094224924,0.0,-0.304878048780495,1.79640718562874,-0.300300300300294,2.34604105571848,-0.887573964497049,1.45772594752187,2.27920227920227,-4.46428571428571,-3.06748466257669,3.26409495548962,0.882352941176465,0.0,-6.24999999999999,-1.5873015873016,-0.961538461538455,1.88679245283019,5.07462686567164,-3.07692307692308,-0.619195046439629,-5.9016393442623
0,0,0.319488817891367,-2.62295081967213,-3.38983050847456,0.0,9.50920245398772,-6.18892508143322,-0.326797385620908,2.23642172523961,-4.33333333333333,0.0,1.63934426229508,-0.993377483443702,3.82165605095542,2.18068535825545,1.23076923076923,0.0,1.51515151515151,2.65486725663718,-1.8018018018018,-4.0625,-0.313479623824459,-1.59235668789808,-0.319488817891381,-3.64238410596026,1.628664495114,0.967741935483879,-1.30718954248366,1.29032258064516,1.58730158730158,-3.61842105263157,-2.01342281879195,0.0,1.97368421052632,3.18471337579618,0.317460317460311,0.316455696202539,-0.636942675159236,-1.61812297734629,1.5923566878981,-2.28013029315962,-2.33333333333333,-0.671140939597316,8.58895705521472,-7.59075907590759,0.980392156862753,-0.990099009900998,1.94174757281554,3.43750000000001,0.0,-0.313479623824459,-1.91693290734824,2.79503105590063,0.617283950617284,0.0,0.0,-3.18471337579618,2.18068535825545,-1.90476190476191,-0.318471337579611,-0.319488817891381,-1.62337662337662,-0.983606557377057,-12.1323529411765
