0,0,0,0,0,-2.21052631578948,0.627615062761511,-0.104712041884815,3.14401622718051,1.79282868525896,0.594059405940599,-0.497512437810935,1.17994100294984,-2.62361251261352,-0.609137055837569,1.40140140140141,-0.705645161290325,0.401606425702821,-2.25872689938399,-0.619834710743807,0.308959835221433,1.3211382113821,-0.408163265306114,2.48756218905473,0.0,-0.399600399600409,1.5732546705998,2.30547550432277,1.04562737642585,1.6822429906542,3.51668169522093,-1.37111517367459,-1.48423005565863,4.26287744227354,0.177304964539003,0.441306266548991,0.439367311072062,-1.60714285714287,-0.448430493273533,-4.40074906367042,-8.42639593908629,2.08747514910538,-4.79166666666668,-4.12147505422992,-1.20746432491769,3.5978835978836,-2.38353196099674,0.965665236051501,-0.75675675675676,0.430570505920335,-3.68303571428569,1.43014301430142,4.81675392670158,-0.632244467860911,0.628272251308906,4.4044044044044,0.0999999999999979,1.47783251231527,-0.19743336623889,-0.496031746031753,-1.9211324570273,-1.85375901132852,-1.04058272632676,3.31991951710262,1.09452736318409
0,0,0,-1.29740518962077,5.29300567107751,3.73066424021838,-1.47737765466297,-1.30963517305894,2.10622710622711,-0.367647058823522,1.00090991810737,-1.94805194805196,-0.559701492537301,-0.751879699248121,3.3605812897366,-0.181983621474063,1.08010801080107,2.37258347978912,-2.33812949640289,-0.815956482320942,-2.70018621973928,-1.994301994302,3.03867403314917,0.0,7.96610169491526,-0.940975192472209,-0.775862068965516,-0.781928757602084,-5.6932966023875,5.63258232235701,-3.22003577817531,-0.902527075812271,-0.180831826401443,-1.65441176470588,-0.369003690036909,2.51798561151079,2.28471001757471,-0.441306266548991,-1.25111706881144,2.0997375328084,-0.351185250219483,-0.175901495162721,-2.61732851985559,-0.180831826401443,-0.454132606721169,-0.090909090909089,1.4336917562724,-3.91061452513966,1.1049723756906,0.640439158279966,-0.923361034164355,3.56188780053429,1.66374781085814,2.55972696245734,0.762066045723961,-1.19965724078835,-1.03896103896103,3.99002493765585,-1.34793597304128,-0.338123415046485,4.21052631578947,0.24232633279484,-3.16666666666667,0.826446280991733,1.70593013809911
0,0,0,-2.82776349614396,1.9327731092437,0.251466890192786,-4.10122164048865,0.950734658599822,1.44804088586031,0.0851063829787216,-1.64359861591695,-1.40350877192983,-0.79575596816976,3.25064157399486,-3.54295837023915,0.0884955752212528,-3.95584176632936,1.4505893019039,-9.53326713008937,0.690335305719924,0.0985221674876826,-4.74716202270383,-1.67890870933893,1.54958677685951,-0.310880829015537,6.76328502415458,-1.37120470127325,8.59444941808415,-6.38095238095238,-4.8951048951049,0.0,-1.2133468149646,2.36920039486673,-0.297029702970308,4.08357075023741,-0.28571428571428,1.03675777568331,2.03139427516159,5.41484716157205,0.174367916303412,-2.50223413762289,-2.19178082191781,2.0572450805009,-1.08499095840867,1.68888888888888,1.31578947368421,2.56410256410255,-0.688468158347677,-2.37885462555066,-1.70250896057347,-9.95073891625615,2.02702702702702,-0.290416263310739,1.33715377268386,-1.74927113702625,4.01119402985076,1.65137614678899,1.62454873646209,0.0901713255184832,-2.30627306273063,-0.55658627087199,0.736648250460406,-0.555555555555544,-1.9830028328612,3.02197802197802
0,0,-0.371402042711243,-0.842696629213482,4.21524663677131,0.0896057347670232,2.61780104712042,1.96749358426004,-0.343347639484971,2.10084033613445,0.584795321637429,-10.9360518999073,5.18453427065028,-4.40366972477065,-1.58434296365331,2.27686703096539,3.51493848857645,-1.24555160142349,-2.46125797629899,1.79051029543419,0.622775800711746,-1.5356820234869,-0.636363636363639,-5.87102983638113,1.42314990512333,-3.03030303030302,-6.34095634095635,-4.1125541125541,1.9108280254777,-3.85887541345093,0.220022002200215,0.109890109890108,0.21929824561403,-3.05084745762711,-0.912200684150514,-1.38728323699421,-5.61660561660563,-1.99252801992528,0.864197530864201,-1.63111668757842,3.27669902912622,5.28735632183907,1.91657271702367,-1.60366552119128,-7.380073800738,0.974421437271621,10.5664488017429,7.36629667003028,-11.9774011299435,-2.07612456747405,-0.813953488372096,3.15315315315317,-0.225733634311528,7.80437044745057,-1.2644889357218,-0.850159404888417,-3.17982456140352,0.977198697068422,0.324675324675318,0.215982721382285,-0.871459694989108,-2.79955207166853,-0.676437429537773,-2.78099652375433,1.25858123569793
0,0,0,0,0,-4.76190476190477,2.84697508896797,-1.81159420289856,0.956937799043063,2.79069767441861,-3.36538461538461,1.30486358244365,-4.72049689440992,0.862068965517223,-1.3732833957553,-6.6577896138482,-1.48648648648648,0.80428954423592,-8.9051094890511,1.43884892086332,4.6639231824417,2.8,-1.48849797023004,-0.956284153005456,1.74496644295302,-0.404312668463615,-6.30372492836675,-3.56083086053413,2.4602026049204,-2.06794682422453,-1.19581464872943,4.15472779369628,0.28571428571428,-3.7037037037037,0.147928994082837,-4.80620155038759,-3.03514376996806,-4.68227424749163,-3.28151986183075,6.00649350649351,2.22222222222222,2.32558139534884,4.01785714285714,-5.32915360501567,-0.314465408805025,-0.792393026941374,-1.44694533762058,-5.42372881355931,-1.3745704467354,-10.8571428571429,0.0,1.12994350282485,3.27868852459017,7.73109243697479,-7.78985507246378,5.96252129471892,-1.38169257340242,2.52525252525253,8.47457627118644,1.5174506828528,1.05105105105106,1.33333333333333,0.295420974889211,2.58992805755397,5.82655826558265
0,0,0.938337801608583,3.74193548387097,-0.911458333333337,-2.53671562082776,-4.46304044630405,3.88739946380697,-3.61111111111111,1.5047879616963,4.94148244473343,1.78799489144316,-4.81927710843374,4.71938775510204,-0.38412291933419,-4.41176470588234,3.6082474226804,1.02040816326531,1.13493064312736,0.376884422110556,-3.10880829015544,-1.4454664914586,4.51693851944792,-1.01394169835235,-0.12690355329949,-0.896286811779773,-13.1884057971014,-2.22222222222223,1.02639296187684,-1.7910447761194,-2.91858678955454,1.21396054628225,-1.54083204930662,-2.20472440944883,-1.59999999999999,-0.482315112540197,-2.13464696223317,2.56,-2.29132569558101,0.972447325769848,-0.162337662337659,1.75438596491227,0.79113924050634,-3.43698854337152,-0.825082508250837,1.62337662337663,5.23076923076923,-8.33333333333333,-3.80622837370242,-1.94003527336861,-5.1948051948052,3.23159784560145,1.41592920353982,3.91156462585033,-0.170357751277679,-0.170648464163819,1.1804384485666,-5.51601423487544,-2.74223034734918,-1.10905730129389,1.9927536231884,-5.74712643678161,-2.95857988165679,-1.40000000000001,-3.73443983402489
0,0,-0.625000000000005,-2.12765957446808,11.6541353383459,4.14414414414414,-0.361663652802886,-2.2181146025878,1.09689213893966,6.81431005110733,3.77049180327868,0.813008130081312,0.0,4.35458786936235,1.22887864823349,2.83582089552239,-1.51515151515152,1.04947526236882,-0.907715582450826,1.19581464872945,0.298062593144554,4.14285714285714,1.68539325842697,-1.71428571428572,1.54711673699016,-19.0954773869347,-6.79785330948121,3.78657487091222,6.89102564102565,1.4218009478673,4.52488687782805,2.21238938053098,-1.8018018018018,-3.09597523219815,-5.72831423895253,-0.991735537190091,-5.95446584938704,5.4635761589404,-5.5944055944056,-0.17513134851138,-3.06859205776173,5.13698630136986,-2.63620386643233,-0.53003533568905,4.06779661016949,-3.32749562171629,-1.24113475177305,6.31229235880398,-1.34680134680133,5.7142857142857,0.473933649289103,-1.11821086261981,2.03442879499217,5.05200594353641,-8.5483870967742,8.55457227138643,0.440528634361224,-6.24024960998439,-4.05844155844156,-2.66666666666667,2.9126213592233,1.43540669856459,-2.95566502463054,-0.164473684210523,-2.52951096121417
0,0,-5.6420233463035,-8.21052631578947,-11.2412177985949,-5.43209876543209,-11.878453038674,9.72568578553615,17.1487603305785,-4.08602150537633,-12.0481927710843,7.77777777777777,-2.73972602739726,7.98319327731092,-4.15754923413566,-1.55555555555556,-27.4787535410765,-1.72910662824206,-14.5214521452145,-0.664451827242525,-1.68918918918918,8.92307692307692,5.52325581395349,7.52688172043011,2.10526315789473,-11.7647058823529,2.01729106628243,0.573065902578797,-0.867052023121395,-2.67062314540059,-9.77198697068405,7.25075528700907,-8.52459016393443,-1.66666666666666,-0.671140939597316,-3.47222222222222,-6.2730627306273,-12.9166666666667,16.0839160839161,-9.16030534351144,13.5313531353135,1.94174757281554,-11.1510791366907,15.7575757575758,4.06976744186047,-2.99401197604791,5.6497175141243,4.32432432432433,-4.22535211267607,6.57894736842105,-1.87667560321715,24.6464646464647,-9.5132743362832,10.3174603174603,4.72589792060491,-3.5225048923679,0.195312499999996,-0.78740157480315,-2.83400809716599,-1.43737166324436,1.21703853955374,-5.793991416309,5.28455284552845,1.99203187250995,3.83141762452108
0,0,0,0,0,0.959692898272549,-5.67951318458418,4.64216634429401,-6.5979381443299,-2.10526315789473,3.06122448979593,-2.29645093945721,-4.1304347826087,2.74841437632137,-12.6190476190476,9.48275862068964,-3.57142857142855,-0.674157303370792,4.91452991452991,5.0709939148073,6.9811320754717,-7.07070707070706,-0.405679513184594,4.45736434108528,3.55140186915887,0.557620817843871,3.23741007194244,4.95726495726496,2.50000000000001,-9.28961748633879,0.723327305605787,0.180505415162451,-5.32319391634982,-5.83501006036217,-2.47422680412371,-1.4644351464435,-1.91897654584221,-1.7353579175705,4.35684647302904,-3.65591397849462,-5.20361990950227,-2.31481481481481,0.230946882217085,1.8140589569161,4.75161987041036,-6.9284064665127,0.230414746543774,-2.8436018957346,7.04845814977974,-1.56599552572708,8.9613034623218,-1.44628099173554,-4.08602150537633,5.10204081632653,1.01010101010101,-8.07860262008734,-0.43859649122808,8.06451612903227,-7.35930735930736,3.54906054279749,2.04498977505112,-5.38793103448276,-3.1111111111111,2.17391304347825,-1.09890109890109
0,0,0,-1.02880658436214,2.60521042084168,-5.94479830148621,3.28542094455852,4.3222003929273,-2.00400801603206,0.0,3.10679611650486,1.52963671128107,3.3271719038817,-6.49606299212599,3.23809523809524,-1.35135135135136,-3.80761523046091,-1.01214574898785,-3.34728033472804,1.0351966873706,3.2064128256513,-1.21703853955376,-1.44032921810698,1.0183299389002,-0.821355236139631,-6.33187772925764,0.217864923747272,4.17536534446764,-1.91489361702127,-6.09480812641085,-6.49038461538461,5.88235294117647,5.35331905781585,1.68421052631579,-1.71306209850107,-1.9650655021834,-2.00445434298441,-2.04545454545454,3.7199124726477,-1.33037694013305,15.8582089552239,3.42342342342341,-8.18713450292397,-2.6,1.76817288801571,-1.19284294234592,-1.00401606425702,-1.63265306122449,-0.823045267489713,-3.18471337579619,4.46247464503042,0.604838709677424,-2.05761316872427,0.409836065573762,1.01419878296146,-0.203252032520321,3.33988212180746,-2.62096774193548,-1.84804928131417,-0.205761316872424,2.60521042084168,1.18811881188118,-1.60965794768612,-2.05338809034907,0.612244897959189
0,0,-3.28227571115973,-1.1061946902655,-2.49433106575962,-0.227272727272722,0.452488687782796,0.674157303370792,0.890868596881961,3.44086021505377,1.48305084745761,0.840336134453782,1.03950103950104,-1.05042016806722,1.03950103950104,4.56349206349207,12.1951219512195,0.0,2.21465076660988,-0.859106529209619,1.35593220338983,-10.2803738317757,5.30973451327435,2.75387263339069,-3.19715808170515,-3.30275229357798,2.15439856373429,0.713012477718361,-4.08163265306124,4.09252669039147,1.40350877192983,-1.60427807486631,-0.178571428571441,-2.00364298724953,3.85288966725043,-0.883392226148407,0.527240773286472,-0.352733686067028,1.04712041884818,0.865051903114184,0.857632933104628,-2.1015761821366,0.174825174825171,4.0268456375839,2.45499181669395,0.0,2.23999999999999,0.318979266347681,1.72413793103449,0.931677018633548,-0.940438871473362,2.29709035222053,1.21028744326778,1.19581464872945,1.03550295857987,0.734214390602053,2.57510729613735,-2.04379562043796,-2.08643815201192,-6.33914421553091,2.62345679012347,0.307692307692301,-0.154083204930659,-1.72413793103449,-6.8676716917923
0,0,2.28384991843393,3.76766091051806,1.39318885448916,-0.780031201248047,1.38461538461538,-2.20125786163522,-2.25080385852091,1.42630744849445,-0.158730158730155,-0.799999999999997,2.79937791601866,-5.58292282430213,-2.18120805369127,0.666666666666667,-2.73972602739726,-0.863557858376508,-0.346620450606594,-8.25515947467166,6.65499124343257,6.08552631578948,4.251968503937,6.48011782032401,-4.62249614791987,3.27868852459016,1.3235294117647,3.54609929078014,1.53631284916202,0.417246175243397,0.138888888888886,0.138696255201107,3.73831775700935,2.60078023407022,-11.4492753623188,-4.07239819004526,1.19225037257824,1.46842878120411,0.583941605839417,-0.146198830409354,-3.01204819277109,2.92397660818714,1.44092219020174,0.857142857142852,-1.59651669085632,0.289435600578878,-0.290275761973882,3.23033707865169,0.835654596100273,0.416088765603332,5.75163398692811,1.03492884864166,-2.92942743009322,1.18421052631579,-3.54223433242507,-2.37099023709902,4.90716180371353,3.8265306122449,0.381194409148669,1.625,-1.52284263959391,-1.41570141570142,-2.64200792602377,-2.71370420624152,1.73333333333333
0,0,0,0,0,-0.271739130434777,-0.409276944065488,-0.273597811217517,-2.0949720670391,-1.27298444130127,1.25698324022346,-0.280112044817934,-5.30973451327433,4.50704225352112,-4.41176470588235,-4.45468509984639,-2.03761755485893,-0.314465408805025,4.93273542600897,4.01721664275465,-6.25,1.05580693815988,-0.759878419452885,1.34932533733133,0.149700598802392,-7.91599353796445,0.482315112540183,-1.9672131147541,4.98442367601247,-1.90476190476191,4.1095890410959,-0.305343511450389,1.05740181268883,1.19402985074627,0.149031296572277,0.592592592592593,-1.19940029985008,-2.14395099540581,0.0,-2.67295597484277,1.7001545595054,5.54744525547445,-1.33136094674556,0.441826215022095,0.439882697947218,2.01149425287356,-2.20264317180617,-7.92393026941363,-2.10355987055016,-0.980392156862739,5.26315789473684,-3.03030303030304,0.633914421553091,-0.31796502384737,-1.4516129032258,-6.16438356164384,-0.343642611683841,5.67260940032414,-1.48026315789473,-0.66225165562914,-0.499168053244597,0.166112956810628,-0.166389351081527,0.988467874794077,8.85885885885886
0,0,0,1.65165165165166,-1.6793893129771,-1.08024691358024,-2.53164556962026,-0.158478605388283,-0.798722044728432,1.26182965299685,-0.955414012738847,-4.14593698175788,-2.37691001697794,4.07166123778502,-1.82421227197346,-2.20338983050847,-0.169779286927006,-1.37693631669535,-2.2887323943662,3.07167235494882,0.677966101694916,-1.72413793103449,1.86125211505923,-1.54639175257732,-2.82685512367491,-9.47775628626693,-5.72597137014315,8.0827067669173,0.187617260787988,14.9920255183413,-2.11726384364821,-3.54131534569983,0.503355704697991,-0.675675675675676,-4.9645390070922,-8.04597701149425,-2.95857988165679,-0.396039603960405,0.0,-2.85132382892056,5.02901353965183,0.193050193050189,-5.93047034764826,4.11764705882353,7.94223826714802,-9.05511811023622,-5.61330561330562,-2.55863539445627,-2.40174672489084,3.57894736842105,1.24740124740124,-2.12314225053078,3.08641975308643,-3.40425531914894,0.0,-2.62008733624454,-19.2708333333333,-4.91803278688524,2.91777188328912,0.264550264550259,5.7356608478803,-3.8860103626943,-6.92520775623269,-4.03458213256483,-5.79268292682928
0,0,-4.41176470588235,5.02793296089386,2.18579234972678,-1.66666666666667,-4.34782608695652,4.69613259668508,-2.54957507082154,-2.02312138728323,-11.2540192926045,2.20125786163523,-0.95238095238096,-2.60586319218241,2.84810126582279,1.55763239875389,4.74777448071217,-4.3343653250774,-0.623052959501558,-4.22077922077922,1.28205128205128,2.803738317757,-1.26182965299685,2.76073619631901,-4.48717948717948,-0.970873786407775,5.21472392638037,-3.8216560509554,-4.31893687707642,-3.08219178082191,-1.38888888888889,0.689655172413794,-0.346020761245667,9.96884735202492,-7.71812080536913,4.48717948717949,-3.3112582781457,1.628664495114,-1.99335548172758,6.52173913043479,1.22699386503066,-5.16129032258064,-4.37710437710437,10.5421686746988,5.14285714285715,7.89473684210526,-6.44257703081232,4.54545454545456,0.0,0.795755968169756,3.8265306122449,2.24438902743142,-0.249999999999995,-1.78117048346056,1.75,4.98812351543943,1.40515222482435,-1.66666666666665,-4.47761194029852,3.59712230215828,-1.9559902200489,-2.25,-1.52284263959391,-0.510204081632654,1.25944584382872
0,0,2.92682926829268,-2.49999999999999,0.990099009900991,4.49172576832152,0.936768149882884,1.38568129330255,1.36674259681093,1.34831460674158,3.26086956521738,4.36590436590437,-4.33839479392623,2.94736842105262,-2.81385281385281,2.32558139534884,0.421052631578938,-2.81385281385281,-2.89532293986637,0.443458980044336,-0.894854586129755,-8.49514563106795,5.720823798627,2.45535714285715,-0.674157303370792,-2.06422018348624,-3.80952380952381,-1.44927536231885,7.79510022271716,0.443458980044336,-5.86854460093897,5.75221238938053,-2.96127562642369,6.99152542372882,24.2375601926164,-12.0503597122302,3.97236614853196,-1.75746924428822,0.871080139372819,1.54373927958833,-2.1015761821366,1.38169257340242,3.01507537688442,-1.01522842639593,-0.169491525423725,-0.511073253833054,1.01180438448566,-1.89003436426116,10.5990783410138,1.9578313253012,2.49632892804699,5.54785020804439,12.1802679658953,0.0,6.49202733485192,-0.803673938002279,4.0748898678414,-4.72895040369089,0.573394495412852,0.683371298405453,0.790960451977404,-1.60734787600458,-1.39697322467987,-4.62850182704018,3.41176470588234
0,0,0,0,2.38693467336684,2.8083028083028,-2.37499999999999,-0.882723833543509,-0.890585241730272,-1.41935483870968,-5.29891304347826,3.91644908616188,-1.59151193633952,-4.43213296398892,3.2171581769437,0.133868808567601,4.23076923076923,1.63934426229508,9.98864926220205,2.43632336655591,-4.75638051044084,0.576701268742799,6.37149028077754,3.13807531380754,1.0351966873706,1.02459016393442,1.61290322580645,0.501504513540629,-2.1516393442623,-0.930713547052739,2.1255060728745,2.08126858275519,-0.498007968127497,-3.61197110423116,2.0222446916077,8.08550185873605,-1.99052132701421,8.42013888888888,0.432152117545382,2.11505922165821,5.06024096385541,-5.24091293322062,3.74288039056142,-3.80067567567567,-0.76595744680851,-3.61552028218695,0.0,-0.531914893617026,0.26525198938993,-0.622775800711746,-0.357142857142865,-0.448430493273533,-1.91956124314443,-0.366972477064212,3.9647577092511,1.73160173160174,-3.77358490566038,1.06666666666666,3.59897172236504,-1.21422376409367,-0.874890638670163,3.29949238578681,-3.86643233743409,-0.441306266548991,1.22057541412381
0,0,0,2.28471001757471,-2.52252252252253,-0.909090909090906,0.811541929666365,-0.361990950226237,3.15512708150744,1.1265164644714,2.20338983050849,1.33779264214047,-2.66094420600859,-3.18866253321525,3.09012875536482,1.10356536502546,2.48344370860928,2.18623481781376,0.161681487469681,-0.0809061488673122,-0.815660685154973,-3.72250423011844,-2.16076058772688,-4.04676258992807,-3.82819794584499,2.19178082191779,0.635208711433759,-0.272975432211095,-1.29032258064517,0.641025641025644,0.27397260273972,0.454545454545461,1.34529147982063,4.37392795883362,0.256629597946958,-3.08641975308642,-3.65630712979891,-3.30500472143531,3.28767123287671,1.96956132497762,1.32508833922262,2.66552020636286,-4.21146953405018,-1.17860380779692,-1.28558310376491,-25.3164556962025,10.9631147540984,-2.84510010537407,-0.957446808510637,-3.0701754385965,-2.8184892897407,4.31499460625675,-0.433369447453945,0.965665236051501,0.320855614973255,-2.18579234972677,0.86673889490791,-3.01339285714285,-0.674157303370792,-1.83066361556064,2.88888888888889,0.990099009900989,0.655737704918038,-2.12053571428571,2.29007633587785
0,0,0.978260869565216,0.216919739696327,-1.09649122807019,-5.19031141868511,1.92307692307692,0.338218714768877,-1.83696900114809,2.02474690663667,-3.9766081871345,3.17100792751981,-3.27485380116958,1.72413793103447,-0.230414746543774,-7.55885997521685,-2.28136882129278,-3.81578947368421,1.93548387096775,-0.649350649350647,2.40811153358681,-3.54330708661417,0.522193211488251,-12.481644640235,-1.03857566765578,-13.0872483221477,15.2204836415363,-6.83890577507599,2.08333333333333,1.1764705882353,4.62833099579243,-4.54545454545454,-2.2488755622189,-7.92880258899677,-0.48780487804877,-5.85197934595526,7.33652312599681,0.15923566878982,-4.31893687707642,6.52173913043479,9.16784203102961,4.57604306864064,0.668449197860972,-4.46927374301676,-5.1395007342144,-0.590841949778435,8.51351351351352,-2.63522884882109,-2.85306704707561,0.142450142450139,4.35967302452316,-0.824175824175819,-3.11614730878188,-2.17076700434153,0.0,-7.29813664596273,-6.79933665008292,1.95121951219512,0.646203554119548,-2.48344370860928,-0.8347245409015,-8.90909090909091,2.99823633156966,-3.84615384615385,-11.6564417177914
0,0,0,3.18021201413427,5.03355704697986,-6.8100358422939,4.61538461538461,-3.9076376554174,0.705467372134039,-0.710479573712256,5.53691275167785,-7.38738738738739,5.45144804088587,-5.38599640933572,-1.82815356489946,8.68113522537563,19.489247311828,-2.1978021978022,0.546448087431694,6.27400768245838,-2.76315789473684,1.6817593790427,-67.3160173160173,-5.96330275229357,3.75275938189845,-6.3380281690141,-2.15827338129496,2.11267605633802,0.0,0.0,3.40136054421769,-3.52112676056339,0.234192037470721,-2.64423076923076,-0.240963855421682,-1.71568627450981,1.44927536231883,-0.242130750605322,-3.25,-1.26582278481012,4.35835351089588,0.241545893719802,10.1952277657267,-1.54185022026432,-7.83847980997625,-1.44578313253011,1.4251781472684,1.6355140186916,-0.705882352941182,4.49438202247191,-1.83066361556064,-4.29594272076372,-3.20197044334977,1.45631067961166,1.43540669856458,1.87793427230047,2.51716247139589,3.95604395604395,4.41176470588235,-2.58620689655173,6.45161290322581,-3.33333333333334,-1.05263157894736,-0.210970464135017,-1.71673819742489
0,0,0,0,3.44086021505377,2.92275574112734,0.415800415800407,1.23203285420946,5.0682261208577,-2.6,-0.806451612903226,-0.202020202020198,0.801603206412826,-0.604838709677424,0.800000000000001,-2.6694045174538,0.814663951120164,1.40562248995984,7.77777777777778,3.91459074733096,-6.03773584905661,0.375939849624069,5.67375886524822,6.00000000000001,4.91283676703644,2.47295208655333,-0.778816199376944,-4.56026058631922,-8.28924162257495,7.65472312703583,0.0,-3.19327731092436,-2.58620689655173,2.02702702702703,-2.42214532871972,-2.84697508896797,-1.26126126126127,3.64583333333333,0.173310225303289,3.67278797996662,-1.52542372881356,-3.87323943661973,-0.709219858156029,-0.714285714285715,-3.8961038961039,-3.65384615384614,0.952380952380949,4.19708029197081,-4.18250950570343,0.0,0.941619585687379,0.0,2.74725274725275,3.19148936170212,1.05263157894738,-5.16605166051661,4.070796460177,-2.9143897996357,0.902527075812271,5.46075085324232,-2.98769771528998,-2.33812949640289,-6.3097514340344,-0.965250965250979,0.575815738963536
0,0,0,-1.41129032258065,2.36220472440945,-2.21327967806842,-3.11203319502074,3.98406374501991,-0.803212851405605,-4.40251572327046,-2.14132762312633,1.68421052631579,-2.59179265658748,1.06837606837606,3.10559006211181,-0.625000000000005,-0.418410041840995,1.44329896907215,-0.831600831600832,-0.208333333333329,0.0,-1.69491525423729,-0.425531914893608,-2.62008733624454,-1.3274336283186,1.31004366812228,5.37190082644628,5.28375733855187,0.195312499999996,-0.392156862745107,-0.790513833992096,-1.40280561122243,-1.42276422764228,-4.90405117270788,-1.7353579175705,4.55486542443064,-4.54545454545454,-1.09409190371991,0.218340611353707,0.650759219088942,0.216450216450212,-0.653594771241836,0.863930885529158,-3.34821428571427,0.444444444444435,5.66037735849056,1.85185185185187,-1.25000000000001,4.0,-8.22510822510822,3.74999999999999,5.88235294117647,1.92307692307693,-0.775193798449613,-0.584795321637432,-0.391389432485315,1.9193857965451,-0.192307692307688,1.88679245283018,-1.92307692307692,1.14068441064638,5.05415162454874,-1.46520146520147,1.26582278481013,8.13953488372092
0,0,0,0.338409475465321,-1.37221269296741,-0.517241379310349,-0.694444444444445,1.03092783505155,1.85497470489038,1.00166944908181,0.332778702163054,0.661157024793389,2.41935483870968,-0.161550888529883,-0.324149108589959,-0.981996726677571,-3.7351443123939,1.66944908180301,2.91734197730956,3.59375000000001,0.77519379844961,-3.2,-3.64842454394693,-1.85810810810811,-6.0931899641577,-15.0515463917526,-5.89519650655021,-7.00934579439252,1.38248847926266,2.69058295964126,0.223713646532434,-1.59090909090908,0.900900900900902,-1.13895216400913,-0.2283105022831,-1.86046511627907,0.0,0.921658986175116,-1.16550116550116,0.232558139534879,0.232018561484914,1.82232346241458,4.35729847494554,-6.00461893764434,2.25733634311512,5.13918629550322,1.68421052631579,3.84615384615385,2.75590551181102,-2.83400809716599,1.78926441351888,1.56555772994129,0.583657587548626,1.9083969465649,3.3210332103321,-1.49812734082397,0.186915887850463,0.0,3.77697841726619,-2.20588235294116,-9.23694779116466,-8.4967320261438,6.51731160896131,-1.65631469979296,-1.68421052631579
